,T_coeff,alpha,attempts,course_id,cumgame_coeff,dirvar_coeff,intercept,l1,mse,n_iter,n_values,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff,wx_impact
329,0.0,0.0,0.0,2,0.0,0.0,64.0,0.0,11.999999999999998,0.0,0,Ryan Cox,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0,0.7000000000000002,0.0,53.0,0.0,1.2600000000000027,0.0,5,Spencer Churchill,0.0,0.4374999999999988,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,1,0.0,0.0,55.5,0.0,12.500000000000002,0.0,2,Spencer Churchill,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,2,0.0,0.0,54.714285714285715,0.0,4.238095238095239,0.0,0,Spencer Churchill,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0,0.0,0.0,57.5,0.0,1.1112220782958926,0.0,0,Tad Thrower,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,1,0.0,0.0,57.5,0.0,1.1112220782958926,0.0,2,Tad Thrower,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,2,0.0,0.0,57.5,0.0,1.1112220782958926,0.0,0,Tad Thrower,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0,0.0,0.0,54.529411764705884,0.0,31.764705882352935,0.0,1,Roger Cansler,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,1,0.0,0.0,57.666666666666664,0.0,17.33333333333334,0.0,3,Roger Cansler,0.0,0.0,0.0,0.0,0.0,0.0
338,-0.0,3.5853061224489795,6.0,2,-0.0,0.0,53.32879662279583,0.9,21.92266116778077,2.0,13,Roger Cansler,-0.0,0.23229802375570885,0.0,0.0,0.28427686417715975,5.685537283543195
339,0.0,0.0,0.0,0,0.1071428571428572,0.0,60.67857142857143,0.0,27.382653061224485,0.0,7,Andy Nguyen,0.0,0.0016741071428573173,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,1,0.0,0.0,61.77777777777778,0.0,29.444444444444443,0.0,1,Andy Nguyen,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,2,0.0,0.0,61.77777777777778,0.0,29.444444444444443,0.0,1,Andy Nguyen,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0,0.0,0.0,63.0,0.0,8.000000000000002,0.0,0,IV,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,1,0.0,0.0,63.0,0.0,8.000000000000002,0.0,2,IV,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,2,0.0,0.0,63.0,0.0,8.000000000000002,0.0,0,IV,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0,0.0,0.0,57.0,0.0,17.999999999999996,0.0,0,Joe Kestler ,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,1,0.0,0.0,57.0,0.0,17.999999999999996,0.0,2,Joe Kestler ,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,2,0.0,0.0,57.0,0.0,17.999999999999996,0.0,0,Joe Kestler ,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0,0.0,0.0,53.666666666666664,0.0,14.333333333333334,0.0,0,Travis Miranda,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,1,0.0,0.0,53.666666666666664,0.0,14.333333333333334,0.0,1,Travis Miranda,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,2,0.0,0.0,55.0,0.0,17.999999999999996,0.0,2,Travis Miranda,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0,0.0,0.0,55.5,0.0,12.500000000000002,0.0,0,Vince Madigras,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,1,0.0,0.0,55.5,0.0,12.500000000000002,0.0,2,Vince Madigras,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,2,0.0,0.0,55.5,0.0,12.500000000000002,0.0,0,Vince Madigras,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0,0.0,0.0,65.6,0.0,18.299999999999994,0.0,0,Soki Hagiwara,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,1,0.0,0.0,65.6,0.0,18.299999999999994,0.0,0,Soki Hagiwara,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,2,-2.0,0.0,69.6,0.0,6.639999999999999,0.0,5,Soki Hagiwara,0.0,0.5464480874316939,2.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0,0.0,0.0,75.0,0.0,37.30478395061729,0.0,0,Aaron Webber,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,1,0.0,0.0,75.0,0.0,32.90227440828402,0.0,1,Aaron Webber,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,2,0.0,0.0,75.0,0.0,37.30478395061729,0.0,0,Aaron Webber,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0,0.0,0.0,66.0,0.0,37.30478395061729,0.0,0,Adam Smith,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,1,0.0,0.0,66.0,0.0,32.90227440828402,0.0,1,Adam Smith,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,2,0.0,0.0,66.0,0.0,37.30478395061729,0.0,0,Adam Smith,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Case Conover ,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,32.90227440828402,0.0,1,Case Conover ,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Case Conover ,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0,0.20000000000000007,0.0,57.333333333333336,0.0,10.688888888888897,0.0,6,Chris Hart,0.0,0.010796915167094245,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,1,0.0,0.0,58.0,0.0,11.0,0.0,1,Chris Hart,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,2,0.0,0.0,58.0,0.0,11.0,0.0,0,Chris Hart,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dustin Perez,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,32.90227440828402,0.0,1,Dustin Perez,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dustin Perez,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,1,0.0,0.0,56.0,0.0,32.90227440828402,0.0,1,Erik Mayfield,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,2,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0,0.0,0.0,58.0,0.0,32.00000000000001,0.0,0,Greg Brezeale,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,1,0.0,0.0,58.0,0.0,32.00000000000001,0.0,2,Greg Brezeale,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,2,0.0,0.0,58.0,0.0,32.00000000000001,0.0,0,Greg Brezeale,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,1,0.0,0.0,63.0,0.0,32.90227440828402,0.0,1,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,2,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,1,0.0,0.0,58.0,0.0,32.90227440828402,0.0,1,Jamie Thomas,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,2,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,10.000000000000002,0.0,0,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,1,0.0,0.0,52.333333333333336,0.0,1.3333333333333337,0.0,3,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,2,0.0,0.0,57.666666666666664,0.0,2.333333333333333,0.0,3,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0,0.0,0.0,78.0,0.0,8.000000000000002,0.0,0,Jess Atkinson,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,1,0.0,0.0,78.0,0.0,8.000000000000002,0.0,2,Jess Atkinson,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,2,0.0,0.0,78.0,0.0,8.000000000000002,0.0,0,Jess Atkinson,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0,0.0,0.0,53.75,0.0,33.583333333333336,0.0,0,Mark Anderson,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,1,-1.7000000000000008,0.0,56.300000000000004,0.0,21.575000000000017,0.0,4,Mark Anderson,0.0,0.14342431761786534,1.0,0.0,0.0,0.0
392,0.0,0.0,0.0,2,0.0,0.0,53.75,0.0,33.583333333333336,0.0,0,Mark Anderson,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0,0.0,0.0,57.0,0.0,37.30478395061729,0.0,0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,1,0.0,0.0,57.0,0.0,32.90227440828402,0.0,1,Matt Neiman ,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,2,0.0,0.0,57.0,0.0,37.30478395061729,0.0,0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,1,0.0,0.0,64.0,0.0,32.90227440828402,0.0,1,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0,1.0857142857142859,0.0,52.95238095238095,0.0,11.784126984126985,0.0,6,Roger Crain,0.0,0.2258602711157456,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,1.1112220782958926,0.0,2,Roger Crain,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,2,0.0,0.0,56.5,0.0,15.428571428571429,0.0,0,Roger Crain,0.0,0.0,0.0,0.0,0.0,0.0
402,-0.017947722739422415,10.647755102040815,11.0,0,0.007185357387662887,-0.000777395957404791,52.1469142246896,0.05,6.363144844240054,5.0,10,Sean Jack,30.536784158039893,0.1112926195195455,0.0,0.0035599954622167937,0.0277979468018119,13.7707448618557
403,0.0,0.0,0.0,1,0.0,0.0,52.18181818181818,0.0,17.76363636363637,0.0,1,Sean Jack,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,2,0.0,0.0,52.18181818181818,0.0,17.76363636363637,0.0,0,Sean Jack,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Seth Anderson,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,1,0.0,0.0,64.0,0.0,32.90227440828402,0.0,1,Seth Anderson,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Seth Anderson,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0,0.0,0.0,70.0,0.0,37.30478395061729,0.0,0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,1,0.0,0.0,70.0,0.0,32.90227440828402,0.0,1,Seth Anderson ,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,2,0.0,0.0,70.0,0.0,37.30478395061729,0.0,0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,1,0.0,0.0,61.0,0.0,32.90227440828402,0.0,1,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,2,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,37.30478395061729,0.0,0,Sam Jung,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,1,0.0,0.0,65.0,0.0,37.30478395061729,0.0,0,Sam Jung,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,2,0.0,0.0,65.0,0.0,33.77324263038549,0.0,1,Sam Jung,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Derek James,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,1,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Derek James,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,2,0.0,0.0,68.0,0.0,33.77324263038549,0.0,1,Derek James,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0,0.0,0.0,59.2,0.0,16.2,0.0,0,Gregg Lacomb,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,1,0.0,0.0,59.2,0.0,16.2,0.0,0,Gregg Lacomb,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,2,0.0,0.0,59.2,0.0,12.96,0.0,5,Gregg Lacomb,0.0,0.0,1.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0,0.0,0.0,101.0,0.0,37.30478395061729,0.0,0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,1,0.0,0.0,101.0,0.0,32.90227440828402,0.0,1,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,2,0.0,0.0,101.0,0.0,37.30478395061729,0.0,0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0,0.0,0.0,60.0,0.0,2.0000000000000004,0.0,0,Brad Hoover,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,1,0.0,0.0,60.0,0.0,2.0000000000000004,0.0,2,Brad Hoover,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,2,0.0,0.0,60.0,0.0,2.0000000000000004,0.0,0,Brad Hoover,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0,0.0,0.0,53.0,0.0,71.99999999999999,0.0,0,Brett Buntjer,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,1,0.0,0.0,53.0,0.0,71.99999999999999,0.0,2,Brett Buntjer,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,2,0.0,0.0,53.0,0.0,71.99999999999999,0.0,0,Brett Buntjer,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0,0.0,0.0,69.33333333333333,0.0,17.333333333333332,0.0,0,Carter Aasen,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,1,0.0,0.0,69.33333333333333,0.0,17.333333333333332,0.0,3,Carter Aasen,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,2,0.0,0.0,69.33333333333333,0.0,17.333333333333332,0.0,0,Carter Aasen,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0,0.0,0.0,75.33333333333333,0.0,1.1112220782958926,0.0,0,Eugene Gershtein,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,1,0.0,0.0,75.33333333333333,0.0,1.1112220782958926,0.0,3,Eugene Gershtein,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,2,0.0,0.0,75.33333333333333,0.0,1.1112220782958926,0.0,0,Eugene Gershtein,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0,0.0,0.0,65.6,0.0,28.299999999999997,0.0,1,Jacob Kermish-Wells,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,1,-2.000000000000001,0.0,70.0,0.0,13.5,0.0,4,Jacob Kermish-Wells,0.0,0.2702702702702703,1.0,0.0,0.0,0.0
440,0.0,0.0,0.0,2,0.0,0.0,65.6,0.0,28.299999999999997,0.0,0,Jacob Kermish-Wells,0.0,0.0,0.0,0.0,0.0,0.0
441,-0.18127809466603567,1.029387755102041,1.0,0,0.9085908487473,-0.0,59.288493711056546,0.99,5.479248436840711,4.0,7,Jacob Sanderson,0.0,0.6429745034505387,1.0,0.0,0.0,7.251123786641427
442,0.0,0.0,0.0,1,0.0,0.0,56.5,0.0,12.500000000000002,0.0,2,Jacob Sanderson,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,2,0.0,0.0,53.22222222222222,0.0,18.444444444444443,0.0,0,Jacob Sanderson,0.0,0.0,0.0,0.0,0.0,0.0
444,-0.32604121930563,0.6216326530612245,1.0,0,0.08382159999789365,0.0,70.00085976434971,0.7,3.6798866024425188,7.0,12,Joe Dannels,55.01361542426012,0.7185854111780549,0.0,-0.0,-0.0,21.293691085864218
445,0.0,0.0,0.0,1,0.0,0.0,54.5,0.0,4.499999999999999,0.0,2,Joe Dannels,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,2,0.0,0.0,53.57142857142857,0.0,12.571428571428575,0.0,0,Joe Dannels,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0,0.0,0.0,67.0,0.0,37.30478395061729,0.0,0,Justin Barnard,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,1,0.0,0.0,67.0,0.0,32.90227440828402,0.0,1,Justin Barnard,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,2,0.0,0.0,67.0,0.0,37.30478395061729,0.0,0,Justin Barnard,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0,0.0,0.0,59.0,0.0,17.999999999999996,0.0,0,Nico Grishkoff,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,17.999999999999996,0.0,2,Nico Grishkoff,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,2,0.0,0.0,59.0,0.0,17.999999999999996,0.0,0,Nico Grishkoff,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0,0.0,0.0,97.0,0.0,37.30478395061729,0.0,0,Thomas Hesterman ,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,1,0.0,0.0,97.0,0.0,32.90227440828402,0.0,1,Thomas Hesterman ,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,2,0.0,0.0,97.0,0.0,37.30478395061729,0.0,0,Thomas Hesterman ,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0,0.0,0.0,75.0,0.0,17.999999999999996,0.0,0,Valerie St Louis,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,1,0.0,0.0,75.0,0.0,17.999999999999996,0.0,2,Valerie St Louis,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,2,0.0,0.0,75.0,0.0,17.999999999999996,0.0,0,Valerie St Louis,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0,0.0,0.0,49.714285714285715,0.0,11.248677248677254,0.0,1,Christian Eck,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,1,0.0,0.0,52.0,0.0,2.0000000000000004,0.0,2,Christian Eck,0.0,0.0,0.0,0.0,0.0,0.0
461,0.03345950907418098,2.967755102040816,9.0,2,-0.03345286127444395,-0.00046785084998118745,47.0822434240688,0.05,8.816950892616228,6.0,25,Christian Eck,15.159145641564779,0.24033715082917806,0.0,0.056223869810891,0.1604059081189388,13.747833663828247
462,0.0,0.0,0.0,0,-0.3142857142857143,0.0,60.61904761904762,0.0,14.184126984126976,0.0,6,Adriano Rothschild,0.0,0.019906772689882724,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,1,0.0,0.0,58.5,0.0,12.500000000000002,0.0,2,Adriano Rothschild,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,2,0.0,0.0,59.5,0.0,14.571428571428571,0.0,0,Adriano Rothschild,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0,-1.562949023639497e-17,0.0,61.8,0.0,2.96,0.0,5,Beth Aubuchon,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,2.0000000000000004,0.0,2,Beth Aubuchon,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,2,0.0,0.0,61.857142857142854,0.0,2.8095238095238098,0.0,0,Beth Aubuchon,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Brad Everett,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,32.90227440828402,0.0,1,Brad Everett,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Brad Everett,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0,0.0,0.0,59.666666666666664,0.0,44.33333333333334,0.0,1,Brant Willis,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,1,0.0,0.0,56.0,0.0,8.000000000000002,0.0,2,Brant Willis,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,2,0.0,0.0,59.666666666666664,0.0,44.33333333333334,0.0,0,Brant Willis,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Chris Young,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,1,0.0,0.0,55.0,0.0,32.90227440828402,0.0,1,Chris Young,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,2,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Chris Young,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Christian Eck ,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,1,0.0,0.0,55.0,0.0,32.90227440828402,0.0,1,Christian Eck ,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,2,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Christian Eck ,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0,0.0,0.0,52.0,0.0,37.30478395061729,0.0,0,Dan Radosinovich,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,1,0.0,0.0,52.0,0.0,32.90227440828402,0.0,1,Dan Radosinovich,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,2,0.0,0.0,52.0,0.0,37.30478395061729,0.0,0,Dan Radosinovich,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dan Tarango,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,32.90227440828402,0.0,1,Dan Tarango,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dan Tarango,0.0,0.0,0.0,0.0,0.0,0.0
486,-0.0,10.0,1.0,0,0.0,-0.0,59.23076923076923,0.4,12.33136094674556,1.0,13,Dave McGrath,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,1,0.0,0.0,59.07142857142857,0.0,12.686813186813186,0.0,1,Dave McGrath,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,2,0.0,0.0,59.07142857142857,0.0,12.686813186813186,0.0,0,Dave McGrath,0.0,0.0,0.0,0.0,0.0,0.0
489,-0.5637091393183713,0.9755102040816327,5.0,0,-0.9653491922929757,0.0,90.24407800185244,0.99,12.877827185114278,4.0,8,John Drago,-0.0,0.5205462828113359,0.0,-0.0,0.0,22.548365572734852
490,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,11.999999999999998,0.0,3,John Drago,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,2,0.0,0.0,57.45454545454545,0.0,24.872727272727264,0.0,0,John Drago,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0,0.0,0.0,46.0,0.0,37.30478395061729,0.0,0,Jordan Brooker,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,1,0.0,0.0,46.0,0.0,32.90227440828402,0.0,1,Jordan Brooker,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,2,0.0,0.0,46.0,0.0,37.30478395061729,0.0,0,Jordan Brooker,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0,0.0,0.0,53.5,0.0,1.1112220782958926,0.0,0,Juan X Bernal,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,1,0.0,0.0,53.5,0.0,1.1112220782958926,0.0,2,Juan X Bernal,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,2,0.0,0.0,53.5,0.0,1.1112220782958926,0.0,0,Juan X Bernal,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0,0.0,0.0,73.5,0.0,4.499999999999999,0.0,1,Krystal Ricks,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,1,0.0,0.0,73.5,0.0,4.499999999999999,0.0,1,Krystal Ricks,0.0,0.0,0.0,0.0,0.0,0.0
